scenario,component,delta_change,delta_change,effect_size,effect_size,action_flipped
CC_continue,L14H3,0.2213544407412981,0.022552672431287366,0.025270417640043952,0.004253983531586201,0
CC_continue,L14H4,0.2213544407412981,0.022552672431287366,0.025270417640043952,0.004253983531586201,0
CC_continue,L14H5,0.2213544407412981,0.022552672431287366,0.025270417640043952,0.004253983531586201,0
CC_continue,L14H6,0.2213544407412981,0.022552672431287366,0.025270417640043952,0.004253983531586201,0
CC_continue,L14H7,0.2213544407412981,0.022552672431287366,0.025270417640043952,0.004253983531586201,0
CC_continue,L14_MLP,0.7968752104126201,0.06765831908830688,0.09090016240929155,0.013840466898627769,0
CC_continue,L15H0,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15H1,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15H2,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15H3,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15H4,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15H5,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15H6,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15H7,0.46614615384839614,0.022552768101287524,0.052837296924998965,0.0013287743569143854,0
CC_continue,L15_MLP,0.6093749930888048,0.013531675249754333,0.06915852278217809,0.0034744502801597236,0
CC_continue,L16H0,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16H1,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16H2,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16H3,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16H4,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16H5,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16H6,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16H7,1.158854231626324,0.08570046048981221,0.13119478438237764,7.560480567192981e-05,0
CC_continue,L16_MLP,1.7187502498478853,0.12178479241775803,0.19592844000477952,0.02722205353856778,0
CC_continue,L17H0,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17H1,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17H2,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17H3,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17H4,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17H5,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17H6,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17H7,0.6197919618631342,0.34280145596488937,0.06855947510307543,0.03230595241429415,0
CC_continue,L17_MLP,-0.09374932002252301,0.25710116079021117,0.01788522098954024,0.01977248487013443,0
CC_continue,L18H0,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18H1,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18H2,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18H3,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18H4,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18H5,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18H6,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18H7,-0.9088541573610076,0.5322447881351099,0.10037458764046063,0.05059335823992795,0
CC_continue,L18_MLP,0.002604041436232052,0.09021077694524292,0.007841749708404977,0.002376855791473664,0
CC_continue,L19H0,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19H1,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19H2,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19H3,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19H4,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19H5,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19H6,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19H7,0.8046877558492582,0.338290678651128,0.09325284679390294,0.04338194706924928,0
CC_continue,L19_MLP,-0.45572874463018626,0.3022067089318606,0.050139831907546985,0.02921651436248005,0
CC_continue,L1H0,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1H1,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1H2,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1H3,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1H4,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1H5,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1H6,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1H7,0.3177085082566459,0.07216822233914821,0.036485909708506736,0.010440681010961135,0
CC_continue,L1_MLP,0.08854153862629843,0.06314747487941696,0.01040115816045781,0.0075971921546500575,0
CC_continue,L20H0,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20H1,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20H2,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20H3,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20H4,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20H5,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20H6,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20H7,-0.5416662903917379,0.1443377643065941,0.06232070122032222,0.020120213933963287,0
CC_continue,L20_MLP,-0.28385423145806027,0.07216871710359489,0.03185830643688708,0.005555814909779615,0
CC_continue,L21H0,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21H1,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21H2,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21H3,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21H4,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21H5,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21H6,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21H7,0.04427146128871051,0.26161175893169347,0.024361245643833563,0.002175143509944003,0
CC_continue,L21_MLP,-0.06510390659326266,0.11727426714725335,0.012917413001540395,0.00483969417493701,0
CC_continue,L22H0,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22H1,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22H2,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22H3,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22H4,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22H5,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22H6,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22H7,-0.5885416195860144,0.04510543047699947,0.06662069247983521,0.00013382709839201957,0
CC_continue,L22_MLP,-0.7213539793454018,0.13982716777662732,0.08119686937188116,0.009372698411716274,0
CC_continue,L23H0,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23H1,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23H2,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23H3,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23H4,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23H5,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23H6,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23H7,-0.8697917690128266,0.3608441122368562,0.10077148190172008,0.046367200153815784,0
CC_continue,L23_MLP,0.17447939334213972,0.07667912050175803,0.02023790916708432,0.00976894544664701,0
CC_continue,L24H0,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24H1,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24H2,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24H3,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24H4,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24H5,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24H6,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24H7,-0.09635397285140475,0.07667967464340963,0.011361995356945648,0.00913459744976575,0
CC_continue,L24_MLP,0.07552076112810191,0.0045104836581787424,0.008604416436987155,0.0011045521149295916,0
CC_continue,L25H0,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25H1,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25H2,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25H3,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25H4,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25H5,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25H6,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25H7,-0.411458338901598,0.1714006563785938,0.045818351551878606,0.015328243137884175,0
CC_continue,L25_MLP,-1.445312178580777,1.324603299873148e-07,0.16420354139604995,0.011736503226511182,0
CC_continue,L2H0,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2H1,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2H2,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2H3,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2H4,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2H5,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2H6,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2H7,-0.1588541698463093,0.058636727927298085,0.017730165602384034,0.005096920918372667,0
CC_continue,L2_MLP,0.28124991054596943,2.8483727468870524e-07,0.03195311683042696,0.002283826035940925,0
CC_continue,L3H0,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3H1,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3H2,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3H3,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3H4,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3H5,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3H6,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3H7,0.0130209931118254,0.036084250090496664,0.002516231976258108,0.0027575050247078165,0
CC_continue,L3_MLP,0.06510481285204268,0.08570049779894148,0.006932683687584811,0.00880606371244821,0
CC_continue,L4H0,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4H1,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4H2,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4H3,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4H4,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4H5,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4H6,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4H7,0.11718768993808067,5.471553281796087e-07,0.013313822173418042,0.0009515493561782504,0
CC_continue,L4_MLP,0.03645889318237039,0.03608453238076881,0.003946789001199721,0.003634368776065729,0
CC_continue,L5H0,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5H1,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5H2,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5H3,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5H4,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5H5,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5H6,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5H7,0.12500015167448986,0.10825330421788039,0.014787446570598717,0.012806304115281572,0
CC_continue,L5_MLP,0.2265626545900279,0.09472180913957344,0.025227252844304982,0.008477590814988913,0
CC_continue,L6H0,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6H1,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6H2,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6H3,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6H4,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6H5,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6H6,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6H7,0.3593753927714414,0.013531736826633705,0.040755786936871395,0.001444351007390335,0
CC_continue,L6_MLP,0.22135430035988493,0.07216906509727256,0.024757617150919054,0.006063376207527077,0
CC_continue,L7H0,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7H1,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7H2,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7H3,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7H4,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7H5,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7H6,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7H7,0.0677083343256027,0.0360846014149867,0.007497072750175029,0.0033806188571961354,0
CC_continue,L7_MLP,-0.14843760426890404,0.06765843516797712,0.01723043796643905,0.008574917670077373,0
CC_continue,L8H0,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8H1,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8H2,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8H3,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8H4,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8H5,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8H6,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8H7,-0.28645772264692404,0.0721689920200651,0.032935477006195944,0.010186996490921425,0
CC_continue,L8_MLP,-0.3229164522684164,0.072168860631653,0.03629620845964044,0.005238630339884241,0
CC_continue,L9H0,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9H1,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9H2,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9H3,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9H4,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9H5,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9H6,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9H7,-0.20572904745981843,0.05863651463790324,0.023055674275143666,0.004716255715512456,0
CC_continue,L9_MLP,-0.1406244058136791,0.1353164676431989,0.015243949043783442,0.013597126939706584,0
CC_temptation,L0H0,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0H1,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0H2,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0H3,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0H4,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0H5,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0H6,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0H7,-0.06510395394617478,0.031574126106383216,0.008321145466418765,0.0032860732188250597,0
CC_temptation,L0_MLP,0.19791678388738335,0.13080622910793926,0.026846101489846563,0.01840679148027262,0
CC_temptation,L10H0,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10H1,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10H2,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10H3,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10H4,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10H5,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10H6,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10H7,-0.0963537453516441,0.01804214358514335,0.012511310059439932,0.0012714356937035326,0
CC_temptation,L10_MLP,-0.057291326096188776,0.19395364640746762,0.016180047828192,0.01504347191465525,0
CC_temptation,L11H0,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11H1,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11H2,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11H3,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11H4,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11H5,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11H6,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11H7,-0.11197915963933329,0.009021002637601222,0.014745155496223537,0.002277283830936745,0
CC_temptation,L11_MLP,-0.32291661214151485,0.0766792004755168,0.04286711565824516,0.012910805399668752,0
CC_temptation,L12H0,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12H1,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12H2,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12H3,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12H4,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12H5,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12H6,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12H7,-0.09374979970425616,0.09472114312308128,0.014183001827172791,0.010668652127628886,0
CC_temptation,L12_MLP,-0.026041681224259722,0.018042196055225255,0.003291486080721611,0.0019921300820498486,0
CC_temptation,L13H0,0.1588545916698898,0.045105523836430725,0.02052194029534876,0.004019402392995265,0
CC_temptation,L13H1,0.1588545916698898,0.045105523836430725,0.02052194029534876,0.004019402392995265,0
CC_temptation,L13H2,0.1588545916698898,0.045105523836430725,0.02052194029534876,0.004019402392995265,0
CC_temptation,L13H3,0.1588545916698898,0.045105523836430725,0.02052194029534876,0.004019402392995265,0
CC_temptation,L13H4,0.1588545916698898,0.045105523836430725,0.02052194029534876,0.004019402392995265,0
CC_temptation,L13H5,0.1588545916698898,0.045105523836430725,0.02052194029534876,0.004019402392995265,0
CC_temptation,L13H6,0.1588545916698898,0.045105523836430725,0.02052194029534876,0.004019402392995265,0
